Posição,País,Área (km²)
1,Rússia,17 098 246
-,Antártida,14 000 000
2,Canadá,9 984 670
3,China,9 596 961
4,Estados Unidos,"7 824 535, com Alasca e Havaí, 9 371 174[2]"
5,Brasil,"8 510 417,771"
6,Austrália,7 692 024
-,União Europeia,4 233 262
7,Índia,3 287 590
-,Iacútia,3 103 200
8,Argentina,2 780 400
9,Cazaquistão,2 724 900
10,Argélia,2 381 741
11,República Democrática do Congo,2 344 858
-,Gronelândia,2 166 086
12,Arábia Saudita,2 149 690
13,México,1 964 375
14,Indonésia,1 904 569
15,Sudão,1 886 068
16,Líbia,1 759 540
17,Irão,1 628 750
18,Mongólia,1 564 116
-,Amazonas,1 559 146
-,Alaska,1 477 953
19,Peru,1 285 216
20,Chade,1 284 000
21,Níger,1 267 000
22,Angola,1 246 700
23,Mali,1 240 192
24,África do Sul,1 221 037
25,Colômbia,1 138 914
26,Etiópia,1 104 300
27,Bolívia,1 098 581
28,Mauritânia,1 025 520
29,Egito,1 001 049
30,Tanzânia,945 087
31,Nigéria,923 768
32,Venezuela,912 050
33,Paquistão,881 913
34,Namíbia,824 116
35,Moçambique,801 590
36,Turquia,783 562
37,Chile,756 945
38,Zâmbia,752 612
39,Myanmar,676 578
40,Afeganistão,652 090
41,Sudão do Sul,644 329
42,Somália,637 657
43,República Centro-Africana,622 984
44,Madagáscar,587 041
45,Botswana,581 730
46,Quênia,580 367
47,Ucrânia,576 604
48,França,551 500
49,Iêmen,527 968
50,Tailândia,513 120
51,Espanha,504 782
52,Turquemenistão,488 100
53,Camarões,475 442
54,Papua-Nova Guiné,462 840
55,Suécia,450 295
56,Uzbequistão,447 400
57,Marrocos,446 550
58,Iraque,438 317
59,Paraguai,406 752
60,Zimbabwe,390 757
61,Noruega,385 155
62,Japão,377 975
63,Alemanha,356 733
64,República do Congo,342 000
65,Finlândia,338 145
66,Vietname,331 212
67,Malásia,330 803
68,Costa do Marfim,322 463
69,Polónia,312 685
70,Omã,309 500
71,Itália,301 338
72,Filipinas,300 000
73,Equador,283 561
74,Burquina Fasso,274 200
75,Nova Zelândia,270 534
76,Gabão,267 667
-,Saara Ocidental,266 000
77,Guiné,245 857
78,Reino Unido,242 514
79,Uganda,241 038
80,Gana,238 533
81,Roménia,238 391
82,Laos,236 800
83,Guiana,214 969
84,Bielorrússia,207 600
85,Quirguistão,199 951
86,Senegal,196 722
87,Síria,185 180
88,Camboja,181 035
89,Uruguai,176 215
90,Suriname,163 820
91,Tunísia,163 610
92,Nepal,147 181
,Altamira,159 533
93,Bangladesh,143 998
94,Tajiquistão,143 100
-,Somalilândia,137 600
95,Grécia,131 990
96,Nicarágua,131 812
-,Inglaterra,130 395
-,Portugal,121 787
97,Coreia do Norte,120 538
98,Malawi,118 484
99,Eritreia,117 600
100,Benim,112 622
101,Honduras,112 088
102,Libéria,111 369
103,Bulgária,110 912
104,Cuba,110 861
105,Guatemala,108 889
106,Islândia,103 000
107,Coreia do Sul,100 120
108,Hungria,93 032
109,Guiana Francesa,90 000
110,Jordânia,89 342
111,Sérvia,88 361
112,Azerbaijão,86 600
113,Áustria,83 853
114,Emirados Árabes Unidos,83 600
115,Chéquia,78 867
-,Escócia,78 772
116,Panamá,75 517
117,Serra Leoa,71 740
118,Irlanda,70 273
119,Geórgia,69 700
120,Sri Lanka,65 610
121,Lituânia,65 300
122,Letônia,64 559
-,Svalbard e Jan Mayen,62 422
123,Togo,56 785
124,Croácia,56 538
125,Bósnia e Herzegovina,51 129
126,Costa Rica,51 100
127,Eslováquia,49 035
128,República Dominicana,48 734
129,Butão,47 000
130,Estónia,45 100
131,Dinamarca,43 077
132,Países Baixos,41 528
133,Suíça,41 285
134,Taiwan,36 179
135,Guiné-Bissau,36 125
136,Moldávia,33 851
137,Bélgica,30 519
138,Lesoto,30 355
139,Armênia,29 800
140,Ilhas Salomão,28 896
141,Albânia,28 748
142,Guiné Equatorial,28 051
143,Burundi,27 834
144,Haiti,27 750
145,Ruanda,26 338
146,Macedônia do Norte,25 713
147,Djibouti,23 200
148,Belize,22 965
149,El Salvador,21 041
-,País de Gales,20 779
150,Israel,20 770
151,Eslovênia,20 251
-,Nova Caledônia,18 575
152,Fiji,18 274
153,Kuwait,17 818
154,Essuatíni,17 364
155,Timor-Leste,14 874
156,Bahamas,13 878
-,Irlanda do Norte,13 843
157,Montenegro,13 812
158,Vanuatu,12 189
-,Ilhas Malvinas,12 173
-,Nagorno-Karabakh,11 458
159,Gâmbia,11 295
160,Catar,11 000
161,Jamaica,10 991
-,Kosovo,10 887
162,Líbano,10 452
163,Chipre,9 251
-,Porto Rico,8 875
-,Abecásia,8 432
-,Terras Austrais e Antárticas Francesas,7 829
-,Ilhas Canárias,7 447
-,Ilhas Åland,6 784
-,Palestina,6 020
164,Brunei,5 765
165,Trinidad e Tobago,5 130
-,Ilhas Geórgia do Sul e Sandwich do Sul,4 092
166,Cabo Verde,4 033
-,Polinésia Francesa,4 000
-,Ossétia do Sul,3 900
-,Chipre do Norte,3 355
167,Samoa,2 831
168,Luxemburgo,2 586
-,Reunião,2 510
-,Zanzibar,2 461
-,Açores,2 333
169,Comores,2 235
170,Ilhas Maurícias,2 040
-,Guadalupe,1 628
-,Ilhas Feroé,1 399
-,Martinica,1 102
-,Hong Kong,1 099
171,São Tomé e Príncipe,1001
-,Madeira,801
172,Dominica,751
173,Tonga,747
174,Kiribati,726
175,Estados Federados da Micronésia,702
176,Bahrein,678
177,Singapura,618
-,Ilha de Man,572
-,Guam,549
178,Santa Lúcia,539
-,Marianas Setentrionais,464
179,Palau,459
180,Seicheles,455
181,Andorra,453
-,Curaçao,444
182,Antígua e Barbuda,440
183,Barbados,430
-,Turcas e Caicos,417
-,Ilha Heard e Ilhas McDonald,412
-,"Santa Helena, Ascensão e Tristão da Cunha",410
-,Monte Athos,390
184,São Vicente e Granadinas,388
-,Mayotte,374
-,Ilhas Virgens Americanas,347
185,Granada,344
186,Malta,316
187,Maldivas,298
-,Bonaire,294
-,Wallis e Futuna,274
-,Ilhas Caimã,264
188,São Cristóvão e Neves,261
-,Niue,260
-,Acrotíri e Decelia,254
-,Ilha de Pedro I,243
-,São Pedro e Miquelão,242
-,Ilhas Cook,236
-,Samoa Americana,199
189,Ilhas Marshall,181
-,Aruba,180
190,Liechtenstein,160
-,Ilhas Virgens Britânicas,151
-,Ilha do Natal,135
-,Jersey,116
-,Monserrate,102
-,Anguila,102
-,Guernsey,78
191,San Marino,61
-,Território Britânico do Oceano Índico,60
-,São Martinho,53
-,Bermudas,53
-,Ilha Bouvet,49
-,Pitcairn,47
-,Ilhas Menores Distantes dos Estados Unidos,41
-,Ilha Norfolk,"34,6"
-,São Martinho,34
-,Macau,"28,6"
192,Tuvalu,26
193,Nauru,21
-,São Bartolomeu,21
-,Santo Eustáquio,21
-,Ilhas Cocos (Keeling),14
-,Saba,13
-,Toquelau,12
-,Gibraltar,"6,5"
-,Ilhas Ashmore e Cartier,5
-,Ilhas do Mar de Coral,3
194,Mónaco,"1,95"
195,Vaticano,"0,52"
